München;48.1371079;11.5753822;2 €
München;48.1371079;11.5753822;2 €
München;48.1371079;11.5753822;2,70 €
Wolfratshausen;47.9104632;11.4266377;1,60 €
Garmisch;47.4923741;11.0962815;1,90 €
Starnberg;47.9986851;11.3410791;2 €
Herrsching;47.9984622;11.1703947;1,90 €
Nürnberg;49.453872;11.077298;1,70 €
Nürnberg;49.453872;11.077298;1,90 €
Nürnberg;49.453872;11.077298;2 €
Schwabach;49.3290521;11.0207677;2 €
Ansbach;49.28887445;10.55976933809508;2 €
Treuchtlingen;48.9554435;10.9089888;1,80 €
Neustadt an der Aisch;49.5800045;10.6087584;1,50 €
Gunzenhausen;49.1147095;10.7545933;1,80 €
Fürth;49.48857105;10.95872031326412;1,80 €
Bayreuth;49.9427202;11.5763079;1,80 €
Kulmbach;50.1008448;11.4479149;1,70 €
Bamberg;49.8916044;10.8868478;1,70 €
Bamberg;49.8916044;10.8868478;2 €
Lichtenfels;50.14568;11.06382;1,70 €
Coburg;50.2582226;10.964561;1,80 €
Hof;50.3219015;11.9178807;1,60 €
Bad Staffelstein;50.1028339;10.999159;1,60 €
Münchberg;50.1911369;11.7913908;1,60 €
Würzburg;49.7780356;9.94347690712558;1,80 €
Würzburg;49.7780356;9.94347690712558;1,80 €
Schweinfurt;50.051855200000006;10.222092114223384;1,70 €
Aschaffenburg;49.9706701;9.13848573082478;1,60 €
Kitzingen;49.7380667;10.1601218;1,60 €
Miltenberg;49.7017584;9.2559718;1,70 €
Ochsenfurt;49.6643552;10.0647551;1,60 €
Werneck;49.981604;10.1001527;1,60 €
Passau;48.5748229;13.4609744;1,80 €
Landshut;48.536217;12.1516551;1,70 €
Straubing;48.8839157;12.595577296431395;1,70 €
Deggendorf;48.7814115;13.0006423;1,60 €
Dingolfing;48.6300801;12.4977434;1,70 €
Ergoldsbach;48.6911498;12.2017569;1,60 €
Reisbach;48.5686163;12.6298894;1,60 €
Regen;49.1844212;12.4251773;1,30 €
Geiselhöring;48.8258853;12.3926046;1,50 €
Massing;48.3973319;12.6048293;1,80 €
Metten;48.8548546;12.9155203;1,80 €
Regensburg;49.0195333;12.0974869;2,10 €
Neumarkt in der Oberpfalz;49.279624;11.4594662;1,80 €
Auerbach;;;1,70 €
Nittenau;49.1980429;12.2718828;1,60 €
Amberg;49.4543662;11.847402115482414;1,90 €
Nittendorf;49.0250012;11.9593734;1,80 €
Regenstauf;49.1239753;12.1278232;1,80 €
Parsberg;49.1598787;11.7187658;1,70 €
Kaufbeuren;47.8803788;10.622246;1,70 €
Sonthofen;47.5135363;10.281931;1,80 €
Kempten (Allgäu);47.7267063;10.3168835;2 €
Isny (Allgäu);;;1,70 €
Wangen (Allgäu);;;1,80 €
Marktoberdorf;47.7780871;10.6188796;1,70 €
Oberstaufen;47.5245516;10.061866580680892;1,70 €
Augsburg;48.3690341;10.8979522;1,50 €
Günzburg;48.4555244;10.2766213;1,70 €
Friedberg;48.3551962;10.9786498;1,70 €
Memmingen;47.9863099;10.1808016;1,50 €
Memmingen;47.9863099;10.1808016;1,80 €
Aichach;48.4591478;11.1309953;1,80 €
Aichach;48.4591478;11.1309953;1,70 €
Lindau;47.550753;9.6926624;1,70 €
Neu-Ulm;48.3953489;10.0005211;1,70 €
Lauingen;48.5710836;10.4305438;1,70 €
